State/UT,Year,Gender,MaxAge,MinAge,Crimes,#Cases
Punjab,2003,F,13,10,Rape,28
Punjab,2004,F,13,10,Rape,24
Punjab,2005,F,13,10,Rape,38
Punjab,2006,F,13,10,Rape,38
Punjab,2007,F,13,10,Rape,76
Punjab,2008,F,13,10,Rape,72
Punjab,2009,F,13,10,Rape,96
Punjab,2010,F,13,10,Rape,78
Rajasthan,2001,F,13,10,Rape,88
Rajasthan,2002,F,13,10,Rape,16
Rajasthan,2003,F,13,10,Rape,22
Rajasthan,2004,F,13,10,Rape,82
Rajasthan,2005,F,13,10,Rape,88
Rajasthan,2006,F,13,10,Rape,160
Rajasthan,2007,F,13,10,Rape,158
Rajasthan,2008,F,13,10,Rape,232
Rajasthan,2009,F,13,10,Rape,110
Rajasthan,2010,F,13,10,Rape,144
Sikkim,2001,F,13,10,Rape,74
Sikkim,2002,F,13,10,Rape,4
Sikkim,2003,F,13,10,Rape,8
Sikkim,2004,F,13,10,Rape,2
Sikkim,2005,F,13,10,Rape,10
Sikkim,2006,F,13,10,Rape,8
Sikkim,2007,F,13,10,Rape,6
Sikkim,2008,F,13,10,Rape,6
Sikkim,2009,F,13,10,Rape,10
Sikkim,2010,F,13,10,Rape,14
Tamil Nadu,2001,F,13,10,Rape,30
Tamil Nadu,2002,F,13,10,Rape,16
Tamil Nadu,2003,F,13,10,Rape,28
Tamil Nadu,2004,F,13,10,Rape,100
Tamil Nadu,2005,F,13,10,Rape,56
Tamil Nadu,2006,F,13,10,Rape,68
Tamil Nadu,2007,F,13,10,Rape,82
Tamil Nadu,2008,F,13,10,Rape,58
Tamil Nadu,2009,F,13,10,Rape,68
Tamil Nadu,2010,F,13,10,Rape,100
Tripura,2001,F,13,10,Rape,78
Tripura,2002,F,13,10,Rape,57
Tripura,2003,F,13,10,Rape,36
Tripura,2004,F,13,10,Rape,14
Tripura,2005,F,13,10,Rape,26
Tripura,2006,F,13,10,Rape,8
Tripura,2007,F,13,10,Rape,28
Tripura,2008,F,13,10,Rape,46
Tripura,2009,F,13,10,Rape,44
Tripura,2010,F,13,10,Rape,54
Uttar Pradesh,2001,F,13,10,Rape,244
Uttar Pradesh,2002,F,13,10,Rape,222
Uttar Pradesh,2003,F,13,10,Rape,150
Uttar Pradesh,2004,F,13,10,Rape,198
Uttar Pradesh,2005,F,13,10,Rape,206
Uttar Pradesh,2006,F,13,10,Rape,112
Uttar Pradesh,2007,F,13,10,Rape,218
Uttar Pradesh,2008,F,13,10,Rape,342
Uttar Pradesh,2009,F,13,10,Rape,832
Uttar Pradesh,2010,F,13,10,Rape,324
Uttarakhand,2001,F,13,10,Rape,14
Uttarakhand,2002,F,13,10,Rape,8
Uttarakhand,2003,F,13,10,Rape,8
Uttarakhand,2004,F,13,10,Rape,12
Uttarakhand,2005,F,13,10,Rape,6
Uttarakhand,2006,F,13,10,Rape,14
Uttarakhand,2007,F,13,10,Rape,18
Uttarakhand,2008,F,13,10,Rape,8
Uttarakhand,2009,F,13,10,Rape,6
Uttarakhand,2010,F,13,10,Rape,6
West Bengal,2001,F,13,10,Rape,6
West Bengal,2002,F,13,10,Rape,6
West Bengal,2003,F,13,10,Rape,14
West Bengal,2004,F,13,10,Rape,6
West Bengal,2005,F,13,10,Rape,8
West Bengal,2006,F,13,10,Rape,10
West Bengal,2007,F,13,10,Rape,84
West Bengal,2008,F,13,10,Rape,106
West Bengal,2009,F,13,10,Rape,36
West Bengal,2010,F,13,10,Rape,44
Andaman & Nicobar Islands,2001,F,17,14,Rape,6
Andaman & Nicobar Islands,2002,F,17,14,Rape,2
Andaman & Nicobar Islands,2003,F,17,14,Rape,2
Andaman & Nicobar Islands,2004,F,17,14,Rape,14
Andaman & Nicobar Islands,2005,F,17,14,Rape,4
Andaman & Nicobar Islands,2006,F,17,14,Rape,2
Andaman & Nicobar Islands,2007,F,17,14,Rape,6
Andaman & Nicobar Islands,2008,F,17,14,Rape,14
Andaman & Nicobar Islands,2009,F,17,14,Rape,14
Andaman & Nicobar Islands,2010,F,17,14,Rape,24
Andhra Pradesh,2001,F,17,14,Rape,440
Andhra Pradesh,2002,F,17,14,Rape,448
Andhra Pradesh,2003,F,17,14,Rape,452
Andhra Pradesh,2004,F,17,14,Rape,460
Andhra Pradesh,2005,F,17,14,Rape,472
Andhra Pradesh,2006,F,17,14,Rape,482
Andhra Pradesh,2007,F,17,14,Rape,492
Andhra Pradesh,2008,F,17,14,Rape,490
Andhra Pradesh,2009,F,17,14,Rape,495
Andhra Pradesh,2010,F,17,14,Rape,490
Arunachal Pradesh,2001,F,17,14,Rape,82
Arunachal Pradesh,2002,F,17,14,Rape,86
Arunachal Pradesh,2003,F,17,14,Rape,88
Arunachal Pradesh,2004,F,17,14,Rape,86
Arunachal Pradesh,2005,F,17,14,Rape,85
Arunachal Pradesh,2006,F,17,14,Rape,87
Arunachal Pradesh,2007,F,17,14,Rape,90
Arunachal Pradesh,2008,F,17,14,Rape,94
Arunachal Pradesh,2009,F,17,14,Rape,97
Arunachal Pradesh,2010,F,17,14,Rape,96
Assam,2001,F,17,14,Rape,49
Assam,2002,F,17,14,Rape,52
Assam,2003,F,17,14,Rape,56
Assam,2004,F,17,14,Rape,62
Assam,2005,F,17,14,Rape,64
Assam,2006,F,17,14,Rape,60
Assam,2007,F,17,14,Rape,62
Assam,2008,F,17,14,Rape,65
Assam,2009,F,17,14,Rape,66
Assam,2010,F,17,14,Rape,58
Bihar,2001,F,17,14,Rape,12
Bihar,2002,F,17,14,Rape,14
Bihar,2003,F,17,14,Rape,18
Bihar,2004,F,17,14,Rape,16
Bihar,2005,F,17,14,Rape,17
Bihar,2006,F,17,14,Rape,20
Bihar,2007,F,17,14,Rape,26
Bihar,2008,F,17,14,Rape,28
Bihar,2009,F,17,14,Rape,32
Bihar,2010,F,17,14,Rape,34
Chandigarh,2001,F,17,14,Rape,8
Chandigarh,2002,F,17,14,Rape,2
Chandigarh,2003,F,17,14,Rape,10
Chandigarh,2004,F,17,14,Rape,6
Chandigarh,2005,F,17,14,Rape,20
Chandigarh,2006,F,17,14,Rape,12
Chandigarh,2007,F,17,14,Rape,4
Chandigarh,2008,F,17,14,Rape,14
Chandigarh,2009,F,17,14,Rape,20
Chandigarh,2010,F,17,14,Rape,8
Chhattisgarh,2001,F,17,14,Rape,482
Chhattisgarh,2002,F,17,14,Rape,488
Chhattisgarh,2003,F,17,14,Rape,492
Chhattisgarh,2004,F,17,14,Rape,500
Chhattisgarh,2005,F,17,14,Rape,508
Chhattisgarh,2006,F,17,14,Rape,514
Chhattisgarh,2007,F,17,14,Rape,520
Chhattisgarh,2008,F,17,14,Rape,528
Chhattisgarh,2009,F,17,14,Rape,536
Chhattisgarh,2010,F,17,14,Rape,542
Dadra & Nagar Haveli,2001,F,17,14,Rape,6
Dadra & Nagar Haveli,2002,F,17,14,Rape,2
Dadra & Nagar Haveli,2003,F,17,14,Rape,2
Dadra & Nagar Haveli,2004,F,17,14,Rape,3
Dadra & Nagar Haveli,2005,F,17,14,Rape,4
Dadra & Nagar Haveli,2006,F,17,14,Rape,4
Dadra & Nagar Haveli,2007,F,17,14,Rape,8
Dadra & Nagar Haveli,2008,F,17,14,Rape,4
Dadra & Nagar Haveli,2009,F,17,14,Rape,3
Dadra & Nagar Haveli,2010,F,17,14,Rape,2
Daman & Diu,2001,F,17,14,Rape,3
Daman & Diu,2002,F,17,14,Rape,5
Daman & Diu,2003,F,17,14,Rape,6
Daman & Diu,2004,F,17,14,Rape,2
Daman & Diu,2005,F,17,14,Rape,46
Daman & Diu,2006,F,17,14,Rape,89
Daman & Diu,2007,F,17,14,Rape,133
Daman & Diu,2008,F,17,14,Rape,177
Daman & Diu,2009,F,17,14,Rape,221
Daman & Diu,2010,F,17,14,Rape,264
Delhi,2001,F,17,14,Rape,308
Delhi,2002,F,17,14,Rape,104
Delhi,2003,F,17,14,Rape,152
Delhi,2004,F,17,14,Rape,154
Delhi,2005,F,17,14,Rape,110
Delhi,2006,F,17,14,Rape,534
Delhi,2007,F,17,14,Rape,456
Delhi,2008,F,17,14,Rape,270
Delhi,2009,F,17,14,Rape,376
Delhi,2010,F,17,14,Rape,348
Goa,2001,F,17,14,Rape,22
Goa,2002,F,17,14,Rape,26
Goa,2003,F,17,14,Rape,26
Goa,2004,F,17,14,Rape,20
Goa,2005,F,17,14,Rape,24
Goa,2006,F,17,14,Rape,28
Goa,2007,F,17,14,Rape,24
Goa,2008,F,17,14,Rape,22
Goa,2009,F,17,14,Rape,27
Goa,2010,F,17,14,Rape,28
Gujarat,2001,F,17,14,Rape,174
Gujarat,2002,F,17,14,Rape,86
Gujarat,2003,F,17,14,Rape,92
Gujarat,2004,F,17,14,Rape,114
Gujarat,2005,F,17,14,Rape,88
Gujarat,2006,F,17,14,Rape,124
Gujarat,2007,F,17,14,Rape,102
Gujarat,2008,F,17,14,Rape,114
Gujarat,2009,F,17,14,Rape,100
Gujarat,2010,F,17,14,Rape,106
Haryana,2001,F,17,14,Rape,250
Haryana,2002,F,17,14,Rape,12
Haryana,2003,F,17,14,Rape,140
Haryana,2004,F,17,14,Rape,40
Haryana,2005,F,17,14,Rape,194
Haryana,2006,F,17,14,Rape,306
Haryana,2007,F,17,14,Rape,158
Haryana,2008,F,17,14,Rape,76
Haryana,2009,F,17,14,Rape,140
Haryana,2010,F,17,14,Rape,160
Himachal Pradesh,2001,F,17,14,Rape,86
Himachal Pradesh,2002,F,17,14,Rape,32
Himachal Pradesh,2003,F,17,14,Rape,50
Himachal Pradesh,2004,F,17,14,Rape,34
Himachal Pradesh,2005,F,17,14,Rape,60
Himachal Pradesh,2006,F,17,14,Rape,54
Himachal Pradesh,2007,F,17,14,Rape,92
Himachal Pradesh,2008,F,17,14,Rape,88
Himachal Pradesh,2009,F,17,14,Rape,110
Himachal Pradesh,2010,F,17,14,Rape,96
Jammu & Kashmir,2001,F,17,14,Rape,82
Jammu & Kashmir,2002,F,17,14,Rape,14
Jammu & Kashmir,2003,F,17,14,Rape,9
Jammu & Kashmir,2004,F,17,14,Rape,4
Jammu & Kashmir,2005,F,17,14,Rape,6
Jammu & Kashmir,2006,F,17,14,Rape,13
Jammu & Kashmir,2007,F,17,14,Rape,20
Jammu & Kashmir,2008,F,17,14,Rape,6
Jammu & Kashmir,2009,F,17,14,Rape,6
Jammu & Kashmir,2010,F,17,14,Rape,14
Jharkhand,2001,F,17,14,Rape,8
Jharkhand,2002,F,17,14,Rape,86
Jharkhand,2003,F,17,14,Rape,20
Jharkhand,2004,F,17,14,Rape,86
Jharkhand,2005,F,17,14,Rape,24
Jharkhand,2006,F,17,14,Rape,396
Jharkhand,2007,F,17,14,Rape,16
Jharkhand,2008,F,17,14,Rape,10
Jharkhand,2009,F,17,14,Rape,10
Jharkhand,2010,F,17,14,Rape,67
Karnataka,2001,F,17,14,Rape,124
Karnataka,2002,F,17,14,Rape,12
Karnataka,2003,F,17,14,Rape,134
Karnataka,2004,F,17,14,Rape,24
Karnataka,2005,F,17,14,Rape,42
Karnataka,2006,F,17,14,Rape,92
Karnataka,2007,F,17,14,Rape,64
Karnataka,2008,F,17,14,Rape,104
Karnataka,2009,F,17,14,Rape,36
Karnataka,2010,F,17,14,Rape,138
Kerala,2001,F,17,14,Rape,252
Kerala,2002,F,17,14,Rape,264
Kerala,2003,F,17,14,Rape,26
Kerala,2004,F,17,14,Rape,208
Kerala,2005,F,17,14,Rape,172
Kerala,2006,F,17,14,Rape,254
Kerala,2007,F,17,14,Rape,230
Kerala,2008,F,17,14,Rape,278
Kerala,2009,F,17,14,Rape,314
Kerala,2010,F,17,14,Rape,266
Lakshadweep,2001,F,17,14,Rape,343
Lakshadweep,2002,F,17,14,Rape,420
Lakshadweep,2003,F,17,14,Rape,497
Lakshadweep,2004,F,17,14,Rape,574
Lakshadweep,2005,F,17,14,Rape,651
Lakshadweep,2006,F,17,14,Rape,729
Lakshadweep,2007,F,17,14,Rape,806
Lakshadweep,2008,F,17,14,Rape,883
Lakshadweep,2009,F,17,14,Rape,960
Lakshadweep,2010,F,17,14,Rape,1037
Madhya Pradesh,2001,F,17,14,Rape,1114
Madhya Pradesh,2002,F,17,14,Rape,504
Madhya Pradesh,2003,F,17,14,Rape,810
Madhya Pradesh,2004,F,17,14,Rape,676
Madhya Pradesh,2005,F,17,14,Rape,948
Madhya Pradesh,2006,F,17,14,Rape,1420
Madhya Pradesh,2007,F,17,14,Rape,1384
Madhya Pradesh,2008,F,17,14,Rape,1192
Madhya Pradesh,2009,F,17,14,Rape,1408
Madhya Pradesh,2010,F,17,14,Rape,1652
Maharashtra,2001,F,17,14,Rape,838
Maharashtra,2002,F,17,14,Rape,638
Maharashtra,2003,F,17,14,Rape,834
Maharashtra,2004,F,17,14,Rape,838
Maharashtra,2005,F,17,14,Rape,842
Maharashtra,2006,F,17,14,Rape,890
Maharashtra,2007,F,17,14,Rape,786
Maharashtra,2008,F,17,14,Rape,882
Maharashtra,2009,F,17,14,Rape,726
Maharashtra,2010,F,17,14,Rape,1030
Manipur,2001,F,17,14,Rape,8
Manipur,2002,F,17,14,Rape,11
Manipur,2003,F,17,14,Rape,14
Manipur,2004,F,17,14,Rape,4
Manipur,2005,F,17,14,Rape,11
Manipur,2006,F,17,14,Rape,18
Manipur,2007,F,17,14,Rape,17
Manipur,2008,F,17,14,Rape,16
Manipur,2009,F,17,14,Rape,4
Manipur,2010,F,17,14,Rape,16
Meghalaya,2001,F,17,14,Rape,8
Meghalaya,2002,F,17,14,Rape,44
Meghalaya,2003,F,17,14,Rape,30
Meghalaya,2004,F,17,14,Rape,18
Meghalaya,2005,F,17,14,Rape,64
Meghalaya,2006,F,17,14,Rape,46
Meghalaya,2007,F,17,14,Rape,38
Meghalaya,2008,F,17,14,Rape,28
Meghalaya,2009,F,17,14,Rape,38
Meghalaya,2010,F,17,14,Rape,52
Mizoram,2001,F,17,14,Rape,60
Mizoram,2002,F,17,14,Rape,2
Mizoram,2003,F,17,14,Rape,12
Mizoram,2004,F,17,14,Rape,36
Mizoram,2005,F,17,14,Rape,60
Mizoram,2006,F,17,14,Rape,18
Mizoram,2007,F,17,14,Rape,36
Mizoram,2008,F,17,14,Rape,10
Mizoram,2009,F,17,14,Rape,6
Mizoram,2010,F,17,14,Rape,30
Nagaland,2001,F,17,14,Rape,16
Nagaland,2002,F,17,14,Rape,6
Nagaland,2003,F,17,14,Rape,6
Nagaland,2004,F,17,14,Rape,7
Nagaland,2005,F,17,14,Rape,8
Nagaland,2006,F,17,14,Rape,8
Nagaland,2007,F,17,14,Rape,6
Nagaland,2008,F,17,14,Rape,5
Nagaland,2009,F,17,14,Rape,5
Nagaland,2010,F,17,14,Rape,4
Odisha,2001,F,17,14,Rape,594
Odisha,2002,F,17,14,Rape,329
Odisha,2003,F,17,14,Rape,64
Odisha,2004,F,17,14,Rape,4
Odisha,2005,F,17,14,Rape,20
Odisha,2006,F,17,14,Rape,54
Odisha,2007,F,17,14,Rape,84
Odisha,2008,F,17,14,Rape,48
Odisha,2009,F,17,14,Rape,114
Odisha,2010,F,17,14,Rape,88
Puducherry,2001,F,17,14,Rape,4
Puducherry,2002,F,17,14,Rape,6
Puducherry,2003,F,17,14,Rape,7
Puducherry,2004,F,17,14,Rape,8
Puducherry,2005,F,17,14,Rape,4
Puducherry,2006,F,17,14,Rape,10
Puducherry,2007,F,17,14,Rape,4
Puducherry,2008,F,17,14,Rape,6
Puducherry,2009,F,17,14,Rape,2
Puducherry,2010,F,17,14,Rape,6
Punjab,2001,F,17,14,Rape,274
Punjab,2002,F,17,14,Rape,64
Punjab,2003,F,17,14,Rape,68
Punjab,2004,F,17,14,Rape,70
Punjab,2005,F,17,14,Rape,46
Punjab,2006,F,17,14,Rape,52
Punjab,2007,F,17,14,Rape,142
Punjab,2008,F,17,14,Rape,90
Punjab,2009,F,17,14,Rape,262
Punjab,2010,F,17,14,Rape,166
Rajasthan,2001,F,17,14,Rape,458
Rajasthan,2002,F,17,14,Rape,50
Rajasthan,2003,F,17,14,Rape,62
Rajasthan,2004,F,17,14,Rape,172
Rajasthan,2005,F,17,14,Rape,362
Rajasthan,2006,F,17,14,Rape,394
Rajasthan,2007,F,17,14,Rape,572
Rajasthan,2008,F,17,14,Rape,550
Rajasthan,2009,F,17,14,Rape,576
Rajasthan,2010,F,17,14,Rape,554
Sikkim,2001,F,17,14,Rape,8
Sikkim,2002,F,17,14,Rape,4
Sikkim,2003,F,17,14,Rape,2
Sikkim,2004,F,17,14,Rape,2
Sikkim,2005,F,17,14,Rape,14
Sikkim,2006,F,17,14,Rape,10
Sikkim,2007,F,17,14,Rape,10
Sikkim,2008,F,17,14,Rape,2
Sikkim,2009,F,17,14,Rape,10
Sikkim,2010,F,17,14,Rape,4
Tamil Nadu,2001,F,17,14,Rape,348
Tamil Nadu,2002,F,17,14,Rape,12
Tamil Nadu,2003,F,17,14,Rape,42
Tamil Nadu,2004,F,17,14,Rape,170
Tamil Nadu,2005,F,17,14,Rape,116
Tamil Nadu,2006,F,17,14,Rape,136
Tamil Nadu,2007,F,17,14,Rape,178
Tamil Nadu,2008,F,17,14,Rape,262
Tamil Nadu,2009,F,17,14,Rape,240
Tamil Nadu,2010,F,17,14,Rape,278
Tripura,2001,F,17,14,Rape,100
Tripura,2002,F,17,14,Rape,76
Tripura,2003,F,17,14,Rape,52
Tripura,2004,F,17,14,Rape,28
Tripura,2005,F,17,14,Rape,8
Tripura,2006,F,17,14,Rape,68
Tripura,2007,F,17,14,Rape,32
Tripura,2008,F,17,14,Rape,130
Tripura,2009,F,17,14,Rape,102
Tripura,2010,F,17,14,Rape,122
Uttar Pradesh,2001,F,17,14,Rape,812
Uttar Pradesh,2002,F,17,14,Rape,542
Uttar Pradesh,2003,F,17,14,Rape,414
Uttar Pradesh,2004,F,17,14,Rape,484
Uttar Pradesh,2005,F,17,14,Rape,494
Uttar Pradesh,2006,F,17,14,Rape,546
Uttar Pradesh,2007,F,17,14,Rape,698
Uttar Pradesh,2008,F,17,14,Rape,1370
Uttar Pradesh,2009,F,17,14,Rape,332
Uttar Pradesh,2010,F,17,14,Rape,492
Uttarakhand,2001,F,17,14,Rape,32
Uttarakhand,2002,F,17,14,Rape,4
Uttarakhand,2003,F,17,14,Rape,12
Uttarakhand,2004,F,17,14,Rape,18
Uttarakhand,2005,F,17,14,Rape,24
Uttarakhand,2006,F,17,14,Rape,30
Uttarakhand,2007,F,17,14,Rape,14
Uttarakhand,2008,F,17,14,Rape,10
Uttarakhand,2009,F,17,14,Rape,6
Uttarakhand,2010,F,17,14,Rape,10
West Bengal,2001,F,17,14,Rape,10
West Bengal,2002,F,17,14,Rape,16
West Bengal,2003,F,17,14,Rape,8
West Bengal,2004,F,17,14,Rape,28
West Bengal,2005,F,17,14,Rape,6
West Bengal,2006,F,17,14,Rape,26
West Bengal,2007,F,17,14,Rape,72
West Bengal,2008,F,17,14,Rape,108
West Bengal,2009,F,17,14,Rape,170
West Bengal,2010,F,17,14,Rape,102
Andaman & Nicobar Islands,2001,F,29,18,Rape,52
Andaman & Nicobar Islands,2002,F,29,18,Rape,2
Andaman & Nicobar Islands,2003,F,29,18,Rape,2
Andaman & Nicobar Islands,2004,F,29,18,Rape,2
Andaman & Nicobar Islands,2005,F,29,18,Rape,4
Andaman & Nicobar Islands,2006,F,29,18,Rape,2
Andaman & Nicobar Islands,2007,F,29,18,Rape,4
Andaman & Nicobar Islands,2008,F,29,18,Rape,6
Andaman & Nicobar Islands,2009,F,29,18,Rape,10
Andaman & Nicobar Islands,2010,F,29,18,Rape,16
Andhra Pradesh,2001,F,29,18,Rape,1212
Andhra Pradesh,2002,F,29,18,Rape,1316
Andhra Pradesh,2003,F,29,18,Rape,1380
Andhra Pradesh,2004,F,29,18,Rape,1444
Andhra Pradesh,2005,F,29,18,Rape,1498
Andhra Pradesh,2006,F,29,18,Rape,1520
Andhra Pradesh,2007,F,29,18,Rape,1502
Andhra Pradesh,2008,F,29,18,Rape,1548
Andhra Pradesh,2009,F,29,18,Rape,1598
Andhra Pradesh,2010,F,29,18,Rape,1630
Arunachal Pradesh,2001,F,29,18,Rape,56
Arunachal Pradesh,2002,F,29,18,Rape,60
Arunachal Pradesh,2003,F,29,18,Rape,58
Arunachal Pradesh,2004,F,29,18,Rape,62
Arunachal Pradesh,2005,F,29,18,Rape,64
Arunachal Pradesh,2006,F,29,18,Rape,65
Arunachal Pradesh,2007,F,29,18,Rape,64
Arunachal Pradesh,2008,F,29,18,Rape,62
Arunachal Pradesh,2009,F,29,18,Rape,64
Arunachal Pradesh,2010,F,29,18,Rape,67
Assam,2001,F,29,18,Rape,1140
Assam,2002,F,29,18,Rape,1242
Assam,2003,F,29,18,Rape,1354
Assam,2004,F,29,18,Rape,1414
Assam,2005,F,29,18,Rape,1524
Assam,2006,F,29,18,Rape,1630
Assam,2007,F,29,18,Rape,1738
Assam,2008,F,29,18,Rape,1854
Assam,2009,F,29,18,Rape,1972
Assam,2010,F,29,18,Rape,2112
Bihar,2001,F,29,18,Rape,1424
Bihar,2002,F,29,18,Rape,1515
Bihar,2003,F,29,18,Rape,1488
Bihar,2004,F,29,18,Rape,1644
Bihar,2005,F,29,18,Rape,1712
Bihar,2006,F,29,18,Rape,1912
Bihar,2007,F,29,18,Rape,2014
Bihar,2008,F,29,18,Rape,2098
Bihar,2009,F,29,18,Rape,1975
Bihar,2010,F,29,18,Rape,2113
Chandigarh,2001,F,29,18,Rape,8
Chandigarh,2002,F,29,18,Rape,18
Chandigarh,2003,F,29,18,Rape,14
Chandigarh,2004,F,29,18,Rape,10
Chandigarh,2005,F,29,18,Rape,10
Chandigarh,2006,F,29,18,Rape,8
Chandigarh,2007,F,29,18,Rape,22
Chandigarh,2008,F,29,18,Rape,14
Chandigarh,2009,F,29,18,Rape,16
Chandigarh,2010,F,29,18,Rape,30
Chhattisgarh,2001,F,29,18,Rape,882
Chhattisgarh,2002,F,29,18,Rape,898
Chhattisgarh,2003,F,29,18,Rape,886
Chhattisgarh,2004,F,29,18,Rape,920
Chhattisgarh,2005,F,29,18,Rape,954
Chhattisgarh,2006,F,29,18,Rape,968
Chhattisgarh,2007,F,29,18,Rape,976
Chhattisgarh,2008,F,29,18,Rape,989
Chhattisgarh,2009,F,29,18,Rape,1000
Chhattisgarh,2010,F,29,18,Rape,1012
Dadra & Nagar Haveli,2001,F,29,18,Rape,6
Dadra & Nagar Haveli,2002,F,29,18,Rape,2
Dadra & Nagar Haveli,2003,F,29,18,Rape,2
Dadra & Nagar Haveli,2004,F,29,18,Rape,12
Dadra & Nagar Haveli,2005,F,29,18,Rape,10
Dadra & Nagar Haveli,2006,F,29,18,Rape,2
Dadra & Nagar Haveli,2007,F,29,18,Rape,4
Dadra & Nagar Haveli,2008,F,29,18,Rape,6
Dadra & Nagar Haveli,2009,F,29,18,Rape,4
Dadra & Nagar Haveli,2010,F,29,18,Rape,4
Daman & Diu,2001,F,29,18,Rape,4
Daman & Diu,2002,F,29,18,Rape,4
Daman & Diu,2003,F,29,18,Rape,4
Daman & Diu,2004,F,29,18,Rape,4
Daman & Diu,2005,F,29,18,Rape,4
Daman & Diu,2006,F,29,18,Rape,4
Daman & Diu,2007,F,29,18,Rape,2
Daman & Diu,2008,F,29,18,Rape,31
Daman & Diu,2009,F,29,18,Rape,60
Daman & Diu,2010,F,29,18,Rape,89
Delhi,2001,F,29,18,Rape,118
Delhi,2002,F,29,18,Rape,434
Delhi,2003,F,29,18,Rape,642
Delhi,2004,F,29,18,Rape,564
Delhi,2005,F,29,18,Rape,808
Delhi,2006,F,29,18,Rape,310
Delhi,2007,F,29,18,Rape,358
Delhi,2008,F,29,18,Rape,266
Delhi,2009,F,29,18,Rape,282
Delhi,2010,F,29,18,Rape,336
Goa,2001,F,29,18,Rape,172
Goa,2002,F,29,18,Rape,8
Goa,2003,F,29,18,Rape,14
Goa,2004,F,29,18,Rape,24
Goa,2005,F,29,18,Rape,8
Goa,2006,F,29,18,Rape,10
Goa,2007,F,29,18,Rape,8
Goa,2008,F,29,18,Rape,14
Goa,2009,F,29,18,Rape,30
Goa,2010,F,29,18,Rape,22
Gujarat,2001,F,29,18,Rape,250
Gujarat,2002,F,29,18,Rape,352
Gujarat,2003,F,29,18,Rape,286
Gujarat,2004,F,29,18,Rape,388
Gujarat,2005,F,29,18,Rape,436
Gujarat,2006,F,29,18,Rape,426
Gujarat,2007,F,29,18,Rape,360
Gujarat,2008,F,29,18,Rape,434
Gujarat,2009,F,29,18,Rape,616
Gujarat,2010,F,29,18,Rape,522
Haryana,2001,F,29,18,Rape,268
Haryana,2002,F,29,18,Rape,474
Haryana,2003,F,29,18,Rape,496
Haryana,2004,F,29,18,Rape,630
Haryana,2005,F,29,18,Rape,362
Haryana,2006,F,29,18,Rape,752
Haryana,2007,F,29,18,Rape,644
Haryana,2008,F,29,18,Rape,990
Haryana,2009,F,29,18,Rape,860
Haryana,2010,F,29,18,Rape,962
Himachal Pradesh,2001,F,29,18,Rape,70
Himachal Pradesh,2002,F,29,18,Rape,142
Himachal Pradesh,2003,F,29,18,Rape,112
Himachal Pradesh,2004,F,29,18,Rape,136
Himachal Pradesh,2005,F,29,18,Rape,126
Himachal Pradesh,2006,F,29,18,Rape,132
Himachal Pradesh,2007,F,29,18,Rape,116
Himachal Pradesh,2008,F,29,18,Rape,136
Himachal Pradesh,2009,F,29,18,Rape,168
Himachal Pradesh,2010,F,29,18,Rape,134
Jammu & Kashmir,2001,F,29,18,Rape,168
Jammu & Kashmir,2002,F,29,18,Rape,280
Jammu & Kashmir,2003,F,29,18,Rape,294
Jammu & Kashmir,2004,F,29,18,Rape,340
Jammu & Kashmir,2005,F,29,18,Rape,306
Jammu & Kashmir,2006,F,29,18,Rape,386
Jammu & Kashmir,2007,F,29,18,Rape,352
Jammu & Kashmir,2008,F,29,18,Rape,310
Jammu & Kashmir,2009,F,29,18,Rape,354
Jammu & Kashmir,2010,F,29,18,Rape,374
Jharkhand,2001,F,29,18,Rape,956
Jharkhand,2002,F,29,18,Rape,1352
Jharkhand,2003,F,29,18,Rape,1212
Jharkhand,2004,F,29,18,Rape,1352
Jharkhand,2005,F,29,18,Rape,768
Jharkhand,2006,F,29,18,Rape,838
Jharkhand,2007,F,29,18,Rape,1278
Jharkhand,2008,F,29,18,Rape,1324
Jharkhand,2009,F,29,18,Rape,988
Jharkhand,2010,F,29,18,Rape,1208
Karnataka,2001,F,29,18,Rape,246
Karnataka,2002,F,29,18,Rape,436
Karnataka,2003,F,29,18,Rape,270
Karnataka,2004,F,29,18,Rape,402
Karnataka,2005,F,29,18,Rape,468
Karnataka,2006,F,29,18,Rape,536
Karnataka,2007,F,29,18,Rape,594
Karnataka,2008,F,29,18,Rape,602
Karnataka,2009,F,29,18,Rape,722
Karnataka,2010,F,29,18,Rape,738
Kerala,2001,F,29,18,Rape,612
Kerala,2002,F,29,18,Rape,530
Kerala,2003,F,29,18,Rape,534
Kerala,2004,F,29,18,Rape,516
Kerala,2005,F,29,18,Rape,472
Kerala,2006,F,29,18,Rape,562
Kerala,2007,F,29,18,Rape,524
Kerala,2008,F,29,18,Rape,548
Kerala,2009,F,29,18,Rape,506
Kerala,2010,F,29,18,Rape,656
Lakshadweep,2001,F,29,18,Rape,439
Lakshadweep,2002,F,29,18,Rape,221
Lakshadweep,2003,F,29,18,Rape,4
Lakshadweep,2004,F,29,18,Rape,4
Lakshadweep,2005,F,29,18,Rape,3
Lakshadweep,2006,F,29,18,Rape,2
Lakshadweep,2007,F,29,18,Rape,2
Lakshadweep,2008,F,29,18,Rape,2
Lakshadweep,2009,F,29,18,Rape,2
Lakshadweep,2010,F,29,18,Rape,1251
Madhya Pradesh,2001,F,29,18,Rape,2500
